ID,Name,Size,Last Known Zone
948,Arctic Gold,103" × 63",
465,Bianco Drift,75" × 28",
45,Black Pearl,41" × 38",
144,Calacatta Gold,41" × 36",I
69,Calacatta Nuvolato,36" × 32",
966,Galant Gray,64" × 34",
230,Luna Pearl,70" × 46",
18,Myora Gold,50" × 26",
137,Nero Desoir,62" × 33",I
397,Nirvana,72" × 29" + 48" × 39",
76,Quick Blanco,48" × 40",
96,Quick Blanco,132" × 31",
136,Quick Blanco,130" × 26",
155,Quick Blanco,53" × 40",
101,Quick Glass White,72" × 35",
108,Quick Glass White,42" × 34",X
149,Quick Glass White,106" × 43",
152,Quick Glass White,139" × 26",
71,Quick Marma,38" × 29",
60,Quick Oro,37" × 33",
67,Quick Oro,42" × 29",
121,Quick Oro,60" × 34",
151,Quick Oro,48" × 48",
161,Quick Oro,59" × 42",
812,Quick Oro,51" × 47",
957,Quick Oro,54" × 25",
606,Quick Ravi,40" × 40",
952,Quick Ravi,37" × 35",
958,Quick Ravi,39" × 34",
153,Soapstone Mist,86" × 33",
848,Taj Mahal,61" × 39",
918,Taj Mahal,36" × 30",
